Username,Comment Time,Comment Text,Thumbnail URL,Number of Likes
Zanu Baloch,4 days ago,Sir Mey ney AP k baton sey bohat Kuch sekha aor tora bohat Hamal kar rhi thnksss,https://yt3.ggpht.com/ytc/AGIKgqOCnq47MRhO7p62jFjmHs7uiHVvjKKiVgvQCsApBDmvOD0fdRyQbmPC4hpXnSml=s48-c-k-c0x00ffffff-no-rj,1
ayesha nawaz,4 days ago,sir i am waiting for your reply,https://yt3.ggpht.com/ytc/AGIKgqMbhBCploONAZw1JB4nQPVIFNbmQR3GsQBPjDCFbFKeKVcyBld_zSXsTiF_BGpN=s48-c-k-c0x00ffffff-no-rj,1
Hasnain Asif,4 days ago,JazakAllah sir,https://yt3.ggpht.com/ytc/AGIKgqMjvCEUqzDmMOAo8SGeEwjHpb1uDNrnztuiIJj2TQ=s48-c-k-c0x00ffffff-no-rj,1
Sj Hassan,4 days ago,"bohat hi patay ki baat ki hay sir apne, Allah apko khush rakhe",,1
Raza AR,4 days ago,ALLAH protect you sir,,1
Raza AR,4 days ago,4:57 ,,1
Raza AR,4 days ago,W aslam sir thanks jazak ALLAH,,1
Mubashir Mumra.Official,4 days ago,درد درد والوں کو ہی فیل ہوتا ہے,,1
Shafik Ahmad,4 days ago,Allah aapko sehatmand rakhe,,1
Doc On Youtube,4 days ago,Yaa Allah hamein Saahib ee dard wala Bana dein Ameen,,1
