Username,Comment Time,Comment Text,Thumbnail URL,Number of Likes
Mr. Dhillon™,4 years ago,A big salute to true Pakistanis from this Indian ️,,70
Lissy GEORGE,3 years ago,"Love you all....
War is not between people it's between our government...
Love from India🇮🇳",,0
pragati gupta,3 years ago (edited),"There's a nationality called Humanity.
Felt so good watching this.",,0
Mohammed Alam,2 years ago,"Love from India.. big fan of Pakistani music and food. Whenever I m abroad, I mostly find Pakistani resturants and become a regular there.. good positive msg, loads of indians love Pakistani people too. Just our media wants to spread hatred.",,0
Swathi Boddu,3 years ago,"Common people always have humanity irrespective of caste, religion,race,nd country.salute u bro for doing this video.keep going.",,0
hamid bajia,2 years ago,Humanity cannot divide any religion or country spread love,https://yt3.ggpht.com/ytc/AGIKgqM1mHXgE8cj4ANgTMSBsFXDe3kW_VARNa5m_84OPw=s48-c-k-c0x00ffffff-no-rj,0
Aniruddh GK,3 years ago,"I feel Pakistan is totally stereotyped 
Love from india",https://yt3.ggpht.com/Z55QPz7qZEh3PsKGvmLn3_Ey6bK78W3GJEsHTV0HwQOxsJalSyC7EgPFdaa11edVHjQXTHzVcQ=s48-c-k-c0x00ffffff-no-rj,873
home crafts,3 years ago,Lovely to see ......that there are people who know love and humanity is beyond the border of dirty politics.,https://yt3.ggpht.com/ytc/AGIKgqOlTf8lK1zMwDQHdDnaOloHYExPv04L0U4XiwLW=s48-c-k-c0x00ffffff-no-rj,0
Rose Kay,3 years ago,It was very kind of those who did help. Doesn’t matter where anyone is from or what religion race or colour they are if someone needs help and you are in a position to provide then help it’s a humane thing to do,https://yt3.ggpht.com/ytc/AGIKgqNEyMriRz-q7PvBMEEEXWAQie4aoxx2QdLn_g=s48-c-k-c0x00ffffff-no-rj,1
Prashant laxman neginal,2 years ago,2:38  thank u sir. Love from🇮🇳🇮🇳,https://yt3.ggpht.com/BXx43tXqJ_S51NKtbkE7U57DCEBvs-hKEag_Z9vx8NAm2AH7rIBhVRdBM2JmyjjXkfLGlUArcRc=s48-c-k-c0x00ffffff-no-rj,33
Krishna Latha,3 years ago,I am from India..and respect to all the people who have the heart like this in Pakistan..,https://yt3.ggpht.com/ytc/AGIKgqP0HUhSBSe7FQCp2zaU25FkcfogAt1z9aJ3vQ=s48-c-k-c0x00ffffff-no-rj,0
Aditya Kumar 35,2 years ago,"We Too respect you people 🇮🇳🇮🇳
That was great",https://yt3.ggpht.com/ytc/AGIKgqPWRstWEG9EviRe1R_8oHF0jo9SRKkDPQHRN4AqJg=s48-c-k-c0x00ffffff-no-rj,1
Hindustani Dada,4 years ago,love and respect from india ..kolkata,https://yt3.ggpht.com/ytc/AGIKgqP8TFUKxGlSAhJL4TjxtBviDAlpvRlB_uMQDjClDg=s48-c-k-c0x00ffffff-no-rj,286
Ajinkya Jadhav,3 years ago,Humanity exists between both nations,https://yt3.ggpht.com/ytc/AGIKgqMxFngJDoP5oxsZnHqM5Sq-VO4dDJXnucBrOA=s48-c-k-c0x00ffffff-no-rj,0
Kabilan Rajendra,3 years ago,Love from India! Great message :),https://yt3.ggpht.com/ytc/AGIKgqN2JWZpvSgeK0g0bQAc0fSVJqcFpzsrtaGIeN53=s48-c-k-c0x00ffffff-no-rj,0
Venu Siva kumar,2 years ago,Pakistan people are so generous like us Indians..after all we both are brothers and sisters..    thank you youtuber for your efforts..God bless you,https://yt3.ggpht.com/ytc/AGIKgqN1EQbrK3T0JXfkG8xlkHE-K0iZIn2OzyrRaQ=s48-c-k-c0x00ffffff-no-rj,0
Match Master Pro,3 years ago,Feeling so good after watching this video Lots of Love from India ,https://yt3.ggpht.com/JEpzmFflkBUleUOzWbCUY3wlHqM2VH9cVLglYgv72JihYMcS59IBiCq17hRton-_vWrZjr8xWg=s48-c-k-c0x00ffffff-no-rj,4
Vedant Wale,2 years ago,I am hindu from india and this video change my mind about pak peoples lots of love from india ️️️️,,3
Mansan Videos,4 years ago,I am from India 🇮🇳 I don’t know the language but I understand ... love  from India,,600
Chirag Paleja,3 years ago,"The people on both the sides of the the border are same. We all share same morals , culture. We all look similar too. I just wish that 1 day, all the differences get resolved and we all live together in harmony and peace. 
I have a friend in Pakistan who's been like an elder brother in my bad days. 

Keep up the good work man. ",,0
Abdulrahman,3 years ago,"To all those Pakistani brothers out there 
Don’t think we hate you. We love you 
It’s the politics that have created such things in your mind",,4
soumen pal,2 years ago,Really touched by the gestures of Pakistani brothers...luv u bhai...from india,,0
